STATION,NAME,DATE,PRCP,SNOW,TMAX,TMIN,Month,Year
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/19/2006,0,0,42,25,2,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/20/2006,0,0,45,18,2,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/21/2006,0.01,0,44,23,2,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/22/2006,0,0,51,35,2,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/23/2006,0,0,52,37,2,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/24/2006,0.01,0,54,32,2,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/25/2006,0,0,47,26,2,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/26/2006,0,0,48,28,2,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/27/2006,0.27,0,51,34,2,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/28/2006,0.85,0,55,42,2,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/1/2006,0.13,0,49,39,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/2/2006,0.09,0,60,39,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/3/2006,0.04,0,51,30,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/4/2006,0.08,0,54,33,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/5/2006,0.07,0,58,34,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/6/2006,0.02,0,59,42,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/7/2006,0.15,0,52,39,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/8/2006,0.09,0,52,37,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/9/2006,0.77,0.3,45,32,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/10/2006,0.44,0,45,32,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/11/2006,0.01,0,45,28,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/12/2006,0,0,48,30,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/13/2006,0,0,50,27,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/14/2006,0.09,0,50,31,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/15/2006,0.04,0,50,35,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/16/2006,0.28,0,51,41,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/17/2006,0.17,0,50,38,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/18/2006,0.12,0,52,35,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/19/2006,0.01,0,51,32,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/20/2006,0,0,54,29,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/21/2006,0.1,0,50,33,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/22/2006,0.01,0,53,41,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/23/2006,0.01,0,58,40,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/24/2006,0.59,0,63,43,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/25/2006,0.15,0,56,39,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/26/2006,0.02,0,49,34,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/27/2006,0,0,54,34,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/28/2006,0.01,0,60,38,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/29/2006,0.2,0,63,43,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/30/2006,0.01,0,55,38,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/31/2006,0.3,0,59,38,3,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/1/2006,0.16,0,59,41,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/2/2006,0.1,0,55,43,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/3/2006,0.07,0,56,43,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/4/2006,0,0,58,35,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/5/2006,0,0,62,38,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/6/2006,0.01,0,62,36,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/7/2006,0,0,61,41,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/8/2006,0.15,0,66,48,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/9/2006,0.01,0,61,41,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/10/2006,0.15,0,58,41,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/11/2006,0.28,0,60,43,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/12/2006,0.3,0,64,43,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/13/2006,0.01,0,67,43,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/14/2006,0.07,0,60,47,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/15/2006,0.28,0,53,40,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/16/2006,0.75,0,48,37,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/17/2006,0.04,0,53,37,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/18/2006,0.08,0,55,31,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/19/2006,0,0,64,35,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/20/2006,0,0,70,39,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/21/2006,0.04,0,67,44,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/22/2006,0,0,60,35,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/23/2006,0,0,64,40,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/24/2006,0,0,74,39,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/25/2006,0,0,72,37,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/26/2006,0,0,67,40,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/27/2006,0,0,64,38,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/28/2006,0,0,72,44,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/29/2006,0,0,80,42,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",4/30/2006,0,0,68,32,4,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/1/2006,0,0,61,41,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/2/2006,0,0,61,34,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/3/2006,0,0,65,41,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/4/2006,0,0,74,48,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/5/2006,0,0,78,39,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/6/2006,0,0,74,37,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/7/2006,0.03,0,64,46,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/8/2006,0.26,0,55,34,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/9/2006,0,0,61,39,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/10/2006,0,0,66,40,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/11/2006,0,0,74,47,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/12/2006,0,0,70,34,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/13/2006,0,0,69,37,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/14/2006,0,0,71,38,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/15/2006,0,0,80,56,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/16/2006,0,0,93,48,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/17/2006,0,0,84,50,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/18/2006,0,0,86,47,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/19/2006,0,0,85,50,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/20/2006,0.05,0,67,50,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/21/2006,0,0,74,48,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/22/2006,0.59,0,77,52,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/23/2006,0.33,0,69,52,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/24/2006,0.26,0,66,52,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/25/2006,0.02,0,65,43,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/26/2006,0.15,0,62,47,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/27/2006,0.17,0,60,45,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/28/2006,0.57,0,55,46,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/29/2006,0.02,0,63,49,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/30/2006,0,0,69,42,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",5/31/2006,0,0,77,49,5,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/1/2006,0.04,0,69,53,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/2/2006,0.44,0,70,58,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/3/2006,0,0,70,50,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/4/2006,0.22,0,74,56,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/5/2006,0,0,71,55,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/6/2006,0,0,75,53,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/7/2006,0,0,74,48,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/8/2006,0,0,72,52,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/9/2006,0,0,67,46,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/10/2006,0,0,65,52,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/11/2006,0,0,70,48,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/12/2006,0.04,0,81,54,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/13/2006,0.04,0,67,50,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/14/2006,0,0,68,54,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/15/2006,0.02,0,67,53,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/16/2006,0.02,0,68,55,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/17/2006,0.01,0,71,52,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/18/2006,0,0,70,45,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/19/2006,0,0,71,48,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/20/2006,0,0,70,45,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/21/2006,0,0,72,48,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/22/2006,0,0,74,49,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/23/2006,0,0,76,49,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/24/2006,0,0,82,53,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/25/2006,0,0,92,62,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/26/2006,0,0,99,67,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/27/2006,0,0,102,58,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/28/2006,0,0,91,50,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/29/2006,0,0,82,53,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/30/2006,0,0,83,52,6,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/1/2006,0,0,92,49,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/2/2006,0,0,90,49,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/3/2006,0,0,90,48,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/4/2006,0.01,0,87,51,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/5/2006,0.01,0,80,49,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/6/2006,0,0,66,55,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/7/2006,0,0,69,47,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/8/2006,0,0,82,47,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/9/2006,0,0,91,53,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/10/2006,0,0,91,57,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/11/2006,0,0,77,47,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/12/2006,0.02,0,75,55,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/13/2006,0.1,0,73,51,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/14/2006,0,0,82,47,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/15/2006,0,0,85,54,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/16/2006,0,0,82,52,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/17/2006,0,0,87,49,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/18/2006,0,0,80,49,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/19/2006,0,0,81,51,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/20/2006,0,0,86,56,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/21/2006,0,0,94,58,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/22/2006,0,0,103,73,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/23/2006,0,0,102,66,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/24/2006,0,0,105,64,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/25/2006,0,0,101,55,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/26/2006,0,0,90,56,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/27/2006,0,0,92,58,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/28/2006,0,0,90,49,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/29/2006,0,0,79,51,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/30/2006,0,0,76,52,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/31/2006,0,0,72,51,7,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/1/2006,0,0,79,45,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/2/2006,0,0,79,52,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/3/2006,0,0,81,49,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/4/2006,0,0,83,46,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/5/2006,0,0,82,50,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/6/2006,0,0,88,50,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/7/2006,0,0,91,50,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/8/2006,0,0,92,52,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/9/2006,0,0,82,50,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/10/2006,0,0,89,52,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/11/2006,0,0,80,45,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/12/2006,0,0,76,48,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/13/2006,0,0,82,53,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/14/2006,0,0,91,51,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/15/2006,0,0,88,46,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/16/2006,0,0,78,45,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/17/2006,0,0,79,44,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/18/2006,0,0,79,52,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/19/2006,0,0,92,54,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/20/2006,0,0,94,48,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/21/2006,0,0,92,46,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/22/2006,0,0,78,45,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/23/2006,0,0,79,46,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/24/2006,0,0,76,52,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/25/2006,0,0,75,50,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/26/2006,0,0,87,50,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/27/2006,0,0,94,52,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/28/2006,0,0,95,50,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/29/2006,0,0,92,44,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/30/2006,0,0,70,46,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/31/2006,0.05,0,71,49,8,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/1/2006,0,0,79,52,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/2/2006,0,0,95,52,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/3/2006,0,0,93,45,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/4/2006,0,0,90,45,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/5/2006,0,0,87,47,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/6/2006,0,0,87,48,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/7/2006,0,0,89,44,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/8/2006,0,0,82,42,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/9/2006,0,0,80,48,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/10/2006,0,0,76,48,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/11/2006,0,0,79,44,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/12/2006,0,0,85,46,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/13/2006,0,0,86,48,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/14/2006,0,0,74,45,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/15/2006,0.13,0,65,41,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/16/2006,0.24,0,61,43,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/17/2006,0,0,68,45,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/18/2006,0.03,0,77,48,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/19/2006,0.11,0,74,47,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/20/2006,0.09,0,63,44,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/21/2006,0.06,0,63,46,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/22/2006,0.01,0,66,38,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/23/2006,0,0,70,43,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/24/2006,0,0,79,43,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/25/2006,0,0,86,44,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/26/2006,0,0,85,43,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/27/2006,0,0,86,43,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/28/2006,0,0,86,44,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/29/2006,0,0,86,45,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/30/2006,0,0,84,44,9,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/1/2006,0,0,76,40,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/2/2006,0,0,71,38,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/3/2006,0,0,73,42,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/4/2006,0.02,0,65,40,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/5/2006,0.01,0,65,41,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/6/2006,0.01,0,75,41,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/7/2006,0.03,0,62,47,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/8/2006,0.01,0,66,37,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/9/2006,0.01,0,66,39,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/10/2006,0,0,76,42,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/11/2006,0,0,75,35,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/12/2006,0,0,77,35,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/13/2006,0,0,79,37,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/14/2006,0,0,76,37,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/15/2006,0.04,0,65,40,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/16/2006,0.61,0,61,49,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/17/2006,0.05,0,64,41,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/18/2006,0.01,0,65,40,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/19/2006,0.11,0,58,41,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/20/2006,0.05,0,64,50,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/21/2006,0,0,61,43,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/22/2006,0,0,71,38,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/23/2006,0,0,70,38,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/24/2006,0.01,0,61,37,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/25/2006,0.1,0,57,31,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/26/2006,0.01,0,59,32,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/27/2006,0,0,61,32,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/28/2006,0.01,0,65,31,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/29/2006,0,0,63,35,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/30/2006,0,0,57,26,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/31/2006,0.01,0,52,33,10,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/1/2006,0,0,54,25,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/2/2006,0.48,0,51,32,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/3/2006,1.47,0,57,40,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/4/2006,0.6,0,60,50,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/5/2006,1.73,0,62,55,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/6/2006,0.35,0,64,56,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/7/2006,3.53,0,70,60,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/8/2006,0.4,0,63,45,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/9/2006,0.12,0,53,44,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/10/2006,0.03,0,54,42,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/11/2006,1,0,53,41,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/12/2006,0.36,0,53,42,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/13/2006,0.5,0,54,41,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/14/2006,0.08,0,53,33,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/15/2006,0,0,56,37,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/16/2006,0.46,0,57,38,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/17/2006,0.02,0,58,35,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/18/2006,0,0,49,38,11,2006
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/19/2006,0.04,0,45,38,11,2006
